Course,Room,Days,Start,End,Instructor,Enrollment,Note
ASEN-3405-001,AERO 111,MWF,09:35,10:25,Arya,75,
ASEN-6412-001,AERO 114,MWF,10:40,11:30,Doostan,24,
ASEN-6331-001,AERO 111,MWF,08:30,09:20,Jansen,20,
ASEN-2501-012,AERO 141,T,13:00,14:50,Marshall,90,Add McMahon as  additional team instructor. Left as Marshall so algorithm wouldn't double book him
ASEN-2401-002,MAIN 120,TTH,10:00,11:15,Glusman,160,
ASEN-4138-011,AERO 141,TH,13:00,14:50,Mah,40,Could potentially offer single lab
ASEN-4057-010,AERO 114,MW,11:45,12:35,Le Moine,40,"Lecture - 50 x2, B2B lecture lab, two days a week at 50 minutes each section"
ASEN-3502-010,AERO 120,MW,13:55,14:45,Sunberg,190,Lecture-50x2
ASEN-2402-002,MAIN 120,MWF,13:55,14:45,Glusman,60,May remove this extra section
ASEN-4018-012,AERO N100,TTH,08:30,10:20,Neogi,55,
ASEN-3501-013,AERO 141,MW,08:30,10:20,TA1,60,Lab-110x2
ASEN-3046-001,MAIN 120,MWF,08:30,09:20,Stanford-McIntyre,150,No future offerings listed for 26-27 AY
ASEN-3502-011,AERO N100,F,10:40,12:30,TA2,65,Lab-110x1
ASEN-2501-010,AERO 120,MW,10:40,11:30,Marshall,180,Add McMahon as  additional team instructor. Left as Marshall so algorithm wouldn't double book him
ASEN-3403-001,MAIN 120,MWF,15:00,15:50,Farnsworth,180,
ASEN-4067-011,AERO 141,M,12:50,14:40,Schwartz,40,Crosslisted with ASEN 5067-011
ASEN-1009-001,AERO 111,F,10:40,11:30,Schaub,60,Lecture-50 x1 A larger classroom is likely needed since this course is combined with department seminars
ASEN-2402-001,MAIN 120,MWF,09:35,10:25,Glusman,120,
ASEN-4018-016,AERO 141,MW,10:40,12:30,Hoke,55,
ASEN-3503-011,AERO 141,T,10:55,12:45,TA3,95,Lab-110x1
ASEN-1030-010,MAIN 120,MW,11:45,12:35,Chu,75,Lecture-50 x2
ASEN-2502-011,AERO 141,F,10:40,12:30,Mah,90,
ASEN-4138-012,AERO 141,F,08:30,10:20,Mah,20,Could potentially offer single lab
ASEN-2501-011,AERO 141,TH,10:55,12:45,Marshall,90,Add McMahon as  additional team instructor. Left as Marshall so algorithm wouldn't double book him
ASEN-5307-001,AERO 111,MWF,11:45,12:35,Nerem,60,
ASEN-2519-001,AERO 114,TTH,10:00,11:15,Muldrow,30,Chris leaving; alt fac instructor?
ASEN-4018-011,AERO N100,MW,08:30,10:20,Nabity,55,"Lab-110 x2, Can the algorithm address deconflicting multiple faculty for two separate lab-time options? Hayman/Nabity, Neogi/Li,  Rafi, Sternovsky/Wingate, Holinger/Matsuo, Hoke, Comandur"
ASEN-5050-001,AERO 111,TTH,10:00,11:15,Bosanac,80,
ASEN-3503-013,AERO 141,F,12:50,14:40,TA3,60,Lab-110x1
ASEN-6337-001,AERO 114,MWF,13:55,14:45,Matsuo,20,
ASEN-4067-010,AERO N250,MW,16:05,16:55,Schwartz,40,"Lecture 50 (x2) Crosslisted with ASEN 5067-010, office hours scheduled on top which conflicts with the contact meeting hours required. RO is getting more strict on the math here."
ASEN-6265-001,AERO 114,MWF,15:00,15:50,Chu,20,
